Timestamp,Sync,Aux,Fx,Fy,Fz,Mx,My,Mz,CoPx,CoPy
187790.000000,255.000000,255.000000,20.559704,16.730328,431.240723,4.745673,-37.660507,4.317533,0.087331,0.011005
187791.000000,255.000000,255.000000,20.341028,16.733000,427.076385,4.836977,-37.405449,4.370089,0.087585,0.011326
187792.000000,255.000000,255.000000,20.344683,16.733889,423.298370,4.835157,-37.221699,4.368270,0.087933,0.011423
187793.000000,255.000000,255.000000,20.339830,16.511318,420.673218,4.947862,-36.943882,4.422401,0.087821,0.011762
187794.000000,255.000000,255.000000,20.336155,16.288887,417.288513,5.060338,-36.665695,4.476555,0.087867,0.012127
187795.000000,255.000000,255.000000,20.115387,16.068932,413.516449,5.079827,-36.317238,4.364387,0.087825,0.012284
187796.000000,255.000000,255.000000,20.122717,16.292398,410.502655,5.243004,-36.133961,4.197580,0.088024,0.012772
187797.000000,255.000000,255.000000,19.903088,16.294516,407.090088,5.334698,-35.877201,4.250937,0.088131,0.013104
187798.000000,255.000000,255.000000,19.454865,16.076843,404.465851,5.446685,-35.642776,4.304430,0.088123,0.013466
187799.000000,255.000000,255.000000,19.222641,15.411144,401.457489,5.322719,-35.292381,4.413495,0.087911,0.013258
187800.000000,255.000000,255.000000,18.996283,15.190438,399.193573,5.529284,-35.127563,4.523114,0.087996,0.013851
187801.000000,255.000000,255.000000,18.781263,15.192745,395.777557,5.621558,-34.870975,4.356273,0.088108,0.014204
187802.000000,255.000000,255.000000,18.560291,15.195471,393.148132,5.712481,-34.615414,4.299609,0.088047,0.014530
187803.000000,255.000000,255.000000,18.339489,15.197433,390.495178,5.804407,-34.359039,4.352938,0.087988,0.014864
187804.000000,255.000000,255.000000,18.113911,15.199967,387.869232,5.894758,-34.103310,4.516471,0.087925,0.015198
187805.000000,255.000000,255.000000,17.672068,15.205063,385.603455,5.892847,-33.961624,4.514779,0.088074,0.015282
187806.000000,255.000000,255.000000,17.667944,14.982787,383.353271,5.912572,-33.776405,4.569204,0.088108,0.015423
187807.000000,255.000000,255.000000,17.675274,15.428194,380.705627,5.960935,-33.499695,4.567099,0.087994,0.015658
187808.000000,255.000000,255.000000,17.459953,15.653377,378.059753,6.030938,-33.244278,4.454954,0.087934,0.015952
187809.000000,255.000000,255.000000,17.017309,15.880656,376.181305,6.099888,-33.009106,4.508480,0.087748,0.016215
187810.000000,255.000000,255.000000,16.797981,16.106148,374.294128,6.169891,-32.939915,4.616818,0.088005,0.016484
187811.000000,255.000000,255.000000,16.800390,16.329376,372.037964,6.146191,-32.755646,4.670489,0.088044,0.016520
187812.000000,255.000000,255.000000,16.584026,16.554230,369.771301,6.122868,-32.406818,4.558331,0.087640,0.016559
187813.000000,255.000000,255.000000,16.592850,16.777740,367.864197,6.194641,-32.501701,4.502098,0.088352,0.016839
187814.000000,255.000000,255.000000,16.819073,16.996380,366.324890,6.173439,-32.106976,4.501363,0.087646,0.016852
187815.000000,255.000000,255.000000,16.599581,17.222637,364.461304,6.242435,-32.038601,4.499708,0.087907,0.017128
187816.000000,255.000000,255.000000,16.372175,17.001587,362.576599,6.355670,-31.780373,4.609308,0.087651,0.017529
187817.000000,255.000000,255.000000,16.373707,17.001781,360.309937,6.354476,-31.595304,4.608256,0.087689,0.017636
187818.000000,255.000000,255.000000,16.159990,17.450308,358.049530,6.308993,-31.433289,4.551137,0.087790,0.017620
187819.000000,255.000000,255.000000,16.160345,17.228422,356.176239,6.422850,-31.342026,4.385355,0.087996,0.018033
187820.000000,255.000000,255.000000,15.940140,17.230896,354.278564,6.515341,-31.272039,4.438970,0.088270,0.018390
187821.000000,255.000000,255.000000,15.717937,17.232458,353.511932,6.514917,-31.106932,4.493365,0.087994,0.018429
187822.000000,255.000000,255.000000,15.274413,17.236706,351.622986,6.606382,-30.870960,4.492167,0.087796,0.018788
187823.000000,255.000000,255.000000,15.272339,17.012678,350.101868,6.627745,-30.497379,4.436874,0.087110,0.018931
187824.000000,255.000000,255.000000,15.050920,17.015558,348.606995,6.625921,-30.334793,4.380482,0.087017,0.019007
187825.000000,255.000000,255.000000,15.051404,16.793472,346.353363,6.646215,-30.149742,4.214713,0.087049,0.019189
187826.000000,255.000000,255.000000,14.826406,16.573565,344.466827,6.573102,-30.078405,4.324118,0.087319,0.019082
187827.000000,255.000000,255.000000,14.378780,16.356390,342.597900,6.685670,-30.030369,4.377892,0.087655,0.019515
187828.000000,255.000000,255.000000,14.157494,16.135563,341.063629,6.520818,-29.864964,4.377082,0.087564,0.019119
187829.000000,255.000000,255.000000,13.934247,15.914860,340.310059,6.541886,-29.699879,4.266761,0.087273,0.019223
187830.000000,255.000000,255.000000,13.712195,15.917233,338.812744,6.726758,-29.536407,4.210877,0.087176,0.019854
187831.000000,255.000000,255.000000,13.935062,15.692833,337.302216,6.748494,-29.515646,4.100708,0.087505,0.020007
187832.000000,255.000000,255.000000,13.486376,15.475315,335.812531,6.767731,-29.374193,4.154476,0.087472,0.020153
187833.000000,255.000000,255.000000,13.258689,15.031732,334.672607,6.904053,-29.301558,4.209642,0.087553,0.020629
187834.000000,255.000000,255.000000,13.037999,15.034904,333.552704,6.809246,-29.231562,4.153541,0.087637,0.020414
187835.000000,255.000000,255.000000,12.593280,14.816054,332.407501,6.736908,-28.993967,4.097914,0.087224,0.020267
187836.000000,255.000000,255.000000,12.373356,14.597037,331.653137,6.758495,-29.202976,3.987396,0.088053,0.020378
187837.000000,255.000000,255.000000,12.373074,14.596589,330.143616,6.944229,-29.017408,3.986825,0.087893,0.021034
187838.000000,255.000000,255.000000,12.596487,14.595158,329.397797,6.757156,-28.996626,3.931664,0.088029,0.020514
187839.000000,255.000000,255.000000,12.368505,14.374465,329.027985,6.871204,-28.925165,4.041522,0.087911,0.020883
187840.000000,255.000000,255.000000,11.925578,14.379210,327.894318,6.963233,-28.875574,4.040617,0.088064,0.021236
187841.000000,255.000000,255.000000,11.932908,14.602531,327.501038,6.848934,-28.970015,3.984645,0.088458,0.020913
187842.000000,255.000000,255.000000,12.152832,14.599608,327.889191,6.942169,-28.854441,3.930460,0.088001,0.021172
187843.000000,255.000000,255.000000,11.932014,14.602984,327.149597,6.940914,-28.878241,3.874353,0.088272,0.021216
187844.000000,255.000000,255.000000,12.156508,14.601354,326.381348,6.941722,-29.043846,3.929184,0.088987,0.021269
187845.000000,255.000000,255.000000,11.707615,14.383575,326.018372,6.868373,-28.993286,3.984042,0.088931,0.021067
187846.000000,255.000000,255.000000,11.707615,14.383575,326.018372,6.868373,-28.993286,3.984042,0.088931,0.021067
187847.000000,255.000000,255.000000,11.713265,14.606033,326.001892,6.847449,-28.993439,3.928565,0.088936,0.021004
187848.000000,255.000000,255.000000,11.718917,14.828506,325.985413,6.826526,-28.993587,3.873084,0.088941,0.020941
187849.000000,255.000000,255.000000,11.935914,14.604317,325.633972,6.940623,-29.065571,3.873899,0.089258,0.021314
187850.000000,255.000000,255.000000,11.715990,14.607224,325.245850,6.847392,-29.181145,3.928084,0.089720,0.021053
187851.000000,255.000000,255.000000,11.715990,14.607224,325.245850,6.847392,-29.181145,3.928084,0.089720,0.021053
187852.000000,255.000000,255.000000,11.715860,14.607427,325.626160,6.940944,-29.274937,3.928070,0.089904,0.021316
187853.000000,255.000000,255.000000,11.494091,14.610250,325.638367,6.940082,-29.297039,3.872749,0.089968,0.021312
187854.000000,255.000000,255.000000,11.716292,14.608686,326.405029,6.940509,-29.462147,3.818362,0.090263,0.021263
187855.000000,255.000000,255.000000,11.936382,14.605017,326.769592,7.034747,-29.345749,3.874170,0.089806,0.021528
187856.000000,255.000000,255.000000,11.706873,14.162187,328.300262,7.264815,-29.552799,3.820378,0.090018,0.022129
187857.000000,255.000000,255.000000,11.708235,14.162986,328.677673,6.985137,-29.646271,3.820167,0.090199,0.021252
187858.000000,255.000000,255.000000,11.706875,13.940101,330.554565,7.102157,-29.923954,3.766510,0.090527,0.021486
187859.000000,255.000000,255.000000,11.484655,13.943077,331.701355,7.008544,-30.039026,3.711468,0.090560,0.021129
187860.000000,255.000000,255.000000,11.261092,13.721770,332.811615,7.125133,-30.151606,3.712197,0.090597,0.021409
187861.000000,255.000000,255.000000,11.256472,13.501039,334.362274,7.146190,-30.525053,3.658263,0.091293,0.021373
187862.000000,255.000000,255.000000,11.253633,13.276566,335.839569,7.170326,-30.522112,3.714292,0.090883,0.021350
187863.000000,255.000000,255.000000,11.025728,13.057063,337.755676,7.284904,-30.822554,3.715525,0.091257,0.021569
187864.000000,255.000000,255.000000,11.025730,12.834977,340.010010,7.122246,-31.193707,3.661657,0.091743,0.020947
187865.000000,255.000000,255.000000,11.245077,12.832424,341.913025,7.216278,-31.264894,3.607738,0.091441,0.021106
187866.000000,255.000000,255.000000,11.251796,13.056080,343.787476,7.290047,-31.731615,3.552813,0.092300,0.021205
187867.000000,255.000000,255.000000,11.027863,13.280145,346.430115,7.362259,-31.844477,3.663755,0.091922,0.021252
187868.000000,255.000000,255.000000,11.028109,13.280584,348.692505,7.363797,-32.215553,3.665120,0.092390,0.021118
187869.000000,255.000000,255.000000,11.254878,13.723071,350.940948,7.322427,-32.379467,3.720727,0.092265,0.020865
187870.000000,255.000000,255.000000,11.474824,13.721003,353.599274,7.417027,-32.637051,3.667093,0.092300,0.020976
187871.000000,255.000000,255.000000,11.696992,13.941359,355.484955,7.489907,-32.894230,3.778195,0.092533,0.021070
187872.000000,255.000000,255.000000,11.922587,14.161762,358.126770,7.563588,-33.151958,3.669076,0.092570,0.021120
187873.000000,255.000000,255.000000,11.923654,14.384901,360.383911,7.543458,-33.525093,3.834334,0.093026,0.020932
187874.000000,255.000000,255.000000,12.157554,15.051434,363.015472,7.574060,-33.969784,3.724766,0.093577,0.020864
187875.000000,255.000000,255.000000,12.377793,15.048429,365.269928,7.576117,-34.132751,3.781131,0.093445,0.020741
187876.000000,255.000000,255.000000,12.384568,15.494361,367.526337,7.534220,-34.504776,3.781738,0.093884,0.020500
187877.000000,255.000000,255.000000,12.827164,15.712517,370.182922,7.607183,-34.741051,3.838140,0.093848,0.020550
187878.000000,255.000000,255.000000,13.275720,15.930240,372.052948,7.681498,-34.976295,3.784361,0.094009,0.020646
187879.000000,255.000000,255.000000,13.058022,16.377256,375.434448,7.733347,-35.275696,3.840116,0.093960,0.020598
187880.000000,255.000000,255.000000,13.056198,16.599953,378.471161,7.712276,-35.461945,3.895863,0.093698,0.020377
187881.000000,255.000000,255.000000,13.277484,16.597275,380.346344,7.807658,-35.718330,3.952241,0.093910,0.020528
187882.000000,255.000000,255.000000,13.497575,16.595005,382.624329,7.808711,-35.882107,3.898613,0.093779,0.020408
187883.000000,255.000000,255.000000,13.945671,16.812880,385.628906,7.790271,-36.210331,3.845110,0.093899,0.020201
187884.000000,255.000000,255.000000,14.167686,16.810514,387.879089,7.792663,-36.559307,3.901788,0.094254,0.020090
187885.000000,255.000000,255.000000,14.389237,17.031771,390.922882,7.771785,-36.910282,3.903168,0.094418,0.019881
187886.000000,255.000000,255.000000,14.387710,17.031572,393.189545,7.772980,-37.095352,3.904219,0.094345,0.019769
187887.000000,255.000000,255.000000,14.606141,17.027912,396.201080,7.961964,-37.257820,3.961066,0.094038,0.020096
187888.000000,255.000000,255.000000,14.827745,16.803749,398.466766,7.799164,-37.607689,3.852518,0.094381,0.019573
187889.000000,255.000000,255.000000,15.047669,16.578754,401.109222,7.729737,-37.863270,3.744473,0.094396,0.019271
187890.000000,255.000000,255.000000,15.261814,16.353418,404.514679,7.659970,-38.119061,3.856590,0.094234,0.018936
187891.000000,255.000000,255.000000,15.259485,16.575401,407.168671,7.732034,-38.210640,3.912861,0.093845,0.018990
187892.000000,255.000000,255.000000,15.479445,16.349850,410.167908,7.757169,-38.559189,3.914787,0.094008,0.018912
187893.000000,255.000000,255.000000,15.699389,16.347795,412.826202,7.851778,-38.816765,3.861145,0.094027,0.019020
187894.000000,255.000000,255.000000,15.691181,15.679358,415.463318,7.825922,-39.092682,3.808531,0.094094,0.018837
187895.000000,255.000000,255.000000,15.691110,15.679749,418.479950,7.641153,-39.462940,3.810180,0.094301,0.018259
187896.000000,255.000000,255.000000,15.683650,15.234561,421.507904,7.686343,-39.833447,3.812271,0.094502,0.018235
187897.000000,255.000000,255.000000,15.895386,15.008079,424.915253,7.802936,-39.902351,3.924584,0.093907,0.018364
187898.000000,255.000000,255.000000,15.892906,15.007330,427.933655,7.804526,-40.085724,3.926431,0.093673,0.018238
187899.000000,255.000000,255.000000,15.890932,15.007287,431.334869,7.712971,-40.363766,3.927754,0.093579,0.017882
187900.000000,255.000000,255.000000,16.103561,14.558428,434.727417,7.852402,-40.617878,3.985657,0.093433,0.018063
187901.000000,255.000000,255.000000,16.317516,14.110895,438.140594,7.617600,-40.872490,3.933378,0.093286,0.017386
187902.000000,255.000000,255.000000,16.310209,13.888444,440.804047,7.733266,-41.151199,3.989893,0.093355,0.017544
187903.000000,255.000000,255.000000,16.309410,13.888541,443.445709,7.641488,-41.428864,3.991244,0.093425,0.017232
187904.000000,255.000000,255.000000,16.084152,13.889711,447.212372,7.643445,-41.633900,4.047735,0.093096,0.017091
187905.000000,255.000000,255.000000,16.082272,13.889459,450.986115,7.645601,-42.003658,4.049866,0.093137,0.016953
187906.000000,255.000000,255.000000,16.518183,13.439372,454.013214,7.691519,-42.330772,4.052601,0.093237,0.016941
187907.000000,255.000000,255.000000,16.516171,13.661815,457.423828,7.390594,-42.422409,4.108648,0.092742,0.016157
187908.000000,255.000000,255.000000,16.734285,13.658101,461.189636,7.393275,-42.584057,4.165779,0.092335,0.016031
187909.000000,255.000000,255.000000,16.731678,13.657555,464.588379,7.488418,-42.861217,4.167612,0.092256,0.016118
187910.000000,255.000000,255.000000,16.722218,13.211470,468.747406,7.440681,-43.136620,4.170486,0.092025,0.015874
187911.000000,255.000000,255.000000,16.940334,13.207755,472.513184,7.443367,-43.298260,4.227618,0.091634,0.015753
187912.000000,255.000000,255.000000,16.933437,12.985533,476.305847,7.279756,-43.668751,4.284717,0.091682,0.015284
187913.000000,255.000000,255.000000,17.152243,12.982675,480.089844,7.094900,-43.830025,4.232168,0.091295,0.014778
187914.000000,255.000000,255.000000,16.921331,12.761386,483.873047,7.117792,-44.034904,4.344148,0.091005,0.014710
187915.000000,255.000000,255.000000,17.140045,12.758171,488.394135,7.121043,-44.382938,4.401565,0.090875,0.014581
187916.000000,255.000000,255.000000,16.914473,12.537366,492.548859,7.051528,-44.680580,4.293645,0.090713,0.014316
187917.000000,255.000000,255.000000,17.125738,12.088098,497.074890,6.911335,-44.840458,4.351820,0.090209,0.013904
187918.000000,255.000000,255.000000,17.344416,12.085427,501.239197,6.820030,-45.095524,4.299257,0.089968,0.013606
187919.000000,255.000000,255.000000,17.563257,12.082023,505.380005,6.729730,-45.349762,4.356696,0.089734,0.013316
187920.000000,255.000000,255.000000,17.338280,12.083642,510.656219,6.545965,-45.740368,4.413757,0.089572,0.012819
187921.000000,255.000000,255.000000,17.334423,12.305431,515.576843,6.619230,-46.017006,4.471078,0.089253,0.012838
187922.000000,255.000000,255.000000,17.330452,12.304493,520.109070,6.434752,-46.199944,4.473182,0.088827,0.012372
187923.000000,255.000000,255.000000,17.325527,12.302999,525.393127,6.250663,-46.381168,4.476080,0.088279,0.011897
187924.000000,255.000000,255.000000,17.763849,12.296828,531.056580,6.160847,-46.612808,4.479605,0.087774,0.011601
187925.000000,255.000000,255.000000,17.760477,12.296385,536.344116,5.976945,-46.982128,4.481994,0.087597,0.011144
187926.000000,255.000000,255.000000,17.761072,12.517553,541.992004,5.865480,-47.257301,4.429397,0.087192,0.010822
187927.000000,255.000000,255.000000,17.974747,12.512200,549.154419,5.589564,-47.321693,4.488361,0.086172,0.010178
187928.000000,255.000000,255.000000,17.526602,12.516255,556.329163,5.312588,-47.825672,4.491175,0.085967,0.009549
187929.000000,255.000000,255.000000,17.741955,12.511751,563.114746,4.943284,-47.984356,4.549643,0.085212,0.008778
187930.000000,255.000000,255.000000,17.737631,12.510755,569.154114,4.759768,-48.351974,4.552827,0.084954,0.008363
187931.000000,255.000000,255.000000,17.503809,11.843995,575.955383,4.455020,-48.739124,4.447016,0.084623,0.007735
187932.000000,255.000000,255.000000,17.269825,11.399940,583.146362,4.034447,-49.033669,4.395916,0.084085,0.006918
187933.000000,255.000000,255.000000,17.032417,10.731898,590.709045,3.916288,-49.234306,4.290270,0.083348,0.006630
187934.000000,255.000000,255.000000,16.797796,10.509264,598.263855,3.567599,-49.434536,4.404374,0.082630,0.005963
187935.000000,255.000000,255.000000,16.347727,10.289931,605.807373,3.219795,-49.844296,4.352458,0.082277,0.005315
187936.000000,255.000000,255.000000,16.119318,10.290812,613.744202,2.756189,-50.138081,4.301394,0.081692,0.004491
187937.000000,255.000000,255.000000,15.888443,10.068274,621.300842,2.594599,-50.339684,4.194994,0.081023,0.004176
187938.000000,255.000000,255.000000,15.657270,9.622204,629.952698,2.177246,-50.631432,4.144449,0.080373,0.003456
187939.000000,255.000000,255.000000,15.421155,9.177440,638.655090,1.757299,-50.924652,4.094115,0.079737,0.002752
187940.000000,255.000000,255.000000,14.967970,9.179359,648.471191,1.201144,-51.144989,4.098476,0.078870,0.001852
187941.000000,255.000000,255.000000,14.950055,8.728242,662.046631,0.505320,-51.130867,3.995537,0.077232,0.000763
187942.000000,255.000000,255.000000,14.700081,8.057828,675.297363,-0.265563,-51.045559,4.002980,0.075590,-0.000393
187943.000000,255.000000,255.000000,14.006336,7.168584,687.760742,-0.827370,-51.002838,4.064771,0.074158,-0.001203
187944.000000,255.000000,255.000000,13.302801,5.390983,701.389526,-1.955644,-51.238579,4.017967,0.073053,-0.002788
187945.000000,255.000000,255.000000,14.807192,3.364225,716.140686,-2.778105,-51.161621,4.140784,0.071441,-0.003879
187946.000000,255.000000,255.000000,18.087601,1.097591,726.723206,-3.483750,-51.193924,4.429621,0.070445,-0.004794
187947.000000,255.000000,255.000000,20.714643,-0.490753,736.943359,-4.163066,-51.760971,4.716291,0.070237,-0.005649
187948.000000,255.000000,255.000000,19.366093,-1.147332,749.780029,-5.026532,-52.251453,4.666248,0.069689,-0.006704
187949.000000,255.000000,255.000000,15.364099,-0.667311,767.150024,-6.002175,-51.879044,4.228098,0.067626,-0.007824
187950.000000,255.000000,255.000000,12.004401,-1.087967,784.923462,-6.798104,-50.971516,3.958301,0.064938,-0.008661
187951.000000,255.000000,255.000000,12.179937,-2.436863,802.679077,-7.686852,-50.274986,4.024901,0.062634,-0.009576
187952.000000,255.000000,255.000000,15.238538,-4.034164,820.455444,-8.922761,-50.418514,4.315533,0.061452,-0.010875
187953.000000,255.000000,255.000000,17.865219,-5.182383,838.176025,-10.200228,-50.604900,4.604564,0.060375,-0.012170
187954.000000,255.000000,255.000000,17.154369,-6.518607,855.202576,-11.278402,-50.370392,4.779412,0.058899,-0.013188
187955.000000,255.000000,255.000000,12.897905,-7.597296,871.845703,-11.917490,-49.642826,4.673792,0.056940,-0.013669
187956.000000,255.000000,255.000000,7.989671,-8.221711,888.864563,-13.067221,-49.074142,4.291380,0.055210,-0.014701
187957.000000,255.000000,255.000000,6.195500,-8.210735,906.992004,-14.369077,-48.669758,4.077443,0.053661,-0.015843
187958.000000,255.000000,255.000000,7.948678,-8.236543,925.490967,-15.571360,-48.572006,4.088902,0.052482,-0.016825
187959.000000,255.000000,255.000000,9.902437,-9.378137,942.498352,-16.666201,-48.451256,4.432090,0.051407,-0.017683
187960.000000,255.000000,255.000000,8.967143,-11.158133,959.514954,-17.887098,-48.050041,4.442183,0.050077,-0.018642
187961.000000,255.000000,255.000000,4.711591,-12.458826,977.654175,-19.062647,-47.506924,4.282218,0.048593,-0.019498
187962.000000,255.000000,255.000000,0.022148,-13.084846,993.930725,-20.400019,-46.917290,4.064836,0.047204,-0.020525
187963.000000,255.000000,255.000000,-1.771537,-13.296509,1010.914124,-21.399752,-46.606335,3.795911,0.046103,-0.021169
187964.000000,255.000000,255.000000,-0.465668,-13.539444,1026.789917,-22.303175,-46.461361,3.860859,0.045249,-0.021721
187965.000000,255.000000,255.000000,1.051429,-14.676270,1042.633667,-23.677641,-46.290054,4.092741,0.044397,-0.022709
187966.000000,255.000000,255.000000,0.118450,-16.233381,1058.131348,-24.734127,-45.891342,4.266471,0.043370,-0.023375
187967.000000,255.000000,255.000000,-3.255315,-17.986710,1072.520508,-25.681000,-45.450619,4.217229,0.042377,-0.023945
187968.000000,255.000000,255.000000,-6.612142,-18.849152,1086.519287,-26.621178,-44.919369,3.945986,0.041342,-0.024501
187969.000000,255.000000,255.000000,-7.282289,-18.623739,1099.350708,-27.757721,-44.785954,3.620380,0.040739,-0.025249
187970.000000,255.000000,255.000000,-5.743569,-18.645494,1111.415527,-28.682684,-44.621292,3.683662,0.040148,-0.025807
187971.000000,255.000000,255.000000,-4.004717,-20.004824,1122.756958,-29.478149,-44.620045,3.914242,0.039741,-0.026255
187972.000000,255.000000,255.000000,-4.699376,-21.337387,1132.581055,-30.277452,-44.672485,3.975043,0.039443,-0.026733
187973.000000,255.000000,255.000000,-6.729122,-22.879742,1141.666382,-31.058495,-44.294613,3.869144,0.038798,-0.027205
187974.000000,255.000000,255.000000,-8.733499,-23.085268,1149.970703,-31.969469,-43.919392,3.540794,0.038192,-0.027800
187975.000000,255.000000,255.000000,-8.730142,-22.641647,1157.892578,-32.662083,-44.007057,3.323266,0.038006,-0.028208
187976.000000,255.000000,255.000000,-6.956554,-22.440344,1164.664917,-33.236832,-44.013248,3.273806,0.037790,-0.028538
187977.000000,255.000000,255.000000,-5.418747,-23.348581,1169.941406,-33.890640,-44.226898,3.335044,0.037803,-0.028968
187978.000000,255.000000,255.000000,-5.885906,-24.458889,1174.875732,-34.434788,-44.169334,3.393806,0.037595,-0.029309
187979.000000,255.000000,255.000000,-7.457538,-25.557463,1179.422241,-34.886669,-44.127411,3.285475,0.037414,-0.029579
187980.000000,255.000000,255.000000,-9.011692,-25.765509,1182.816284,-35.145386,-43.993698,2.955676,0.037194,-0.029713
187981.000000,255.000000,255.000000,-8.772458,-24.875986,1185.075928,-35.603848,-44.159222,2.680150,0.037263,-0.030044
187982.000000,255.000000,255.000000,-7.207357,-24.223768,1186.572754,-35.665043,-44.381664,2.571709,0.037403,-0.030057
187983.000000,255.000000,255.000000,-5.873934,-24.237759,1186.919556,-35.941216,-44.530163,2.683712,0.037517,-0.030281
187984.000000,255.000000,255.000000,-6.108952,-25.126184,1187.317749,-36.135086,-44.455761,2.630214,0.037442,-0.030434
187985.000000,255.000000,255.000000,-7.654280,-25.331553,1186.532715,-36.487469,-44.605877,2.407897,0.037593,-0.030751
187986.000000,255.000000,255.000000,-8.972090,-24.871054,1185.766235,-36.532715,-44.736767,2.185067,0.037728,-0.030809
187987.000000,255.000000,255.000000,-8.501031,-23.538176,1183.099121,-36.382713,-44.791946,1.962203,0.037860,-0.030752
187988.000000,255.000000,255.000000,-6.700652,-22.440697,1180.798950,-36.487797,-45.183582,1.906306,0.038265,-0.030901
187989.000000,255.000000,255.000000,-5.797874,-21.778534,1177.398926,-36.459694,-45.568703,1.959830,0.038703,-0.030966
187990.000000,255.000000,255.000000,-6.229252,-21.549105,1173.602173,-36.295948,-45.801708,1.902202,0.039027,-0.030927
187991.000000,255.000000,255.000000,-7.549317,-21.309767,1169.834961,-36.134991,-45.936295,1.733010,0.039267,-0.030889
187992.000000,255.000000,255.000000,-7.963440,-20.189398,1164.893555,-35.778248,-46.079597,1.453093,0.039557,-0.030714
187993.000000,255.000000,255.000000,-7.040387,-18.636044,1159.188965,-35.649761,-46.468109,1.393849,0.040087,-0.030754
187994.000000,255.000000,255.000000,-5.453048,-17.090500,1153.476685,-35.333153,-46.792336,1.390238,0.040566,-0.030632
187995.000000,255.000000,255.000000,-4.547698,-16.427799,1147.430786,-35.212936,-47.085796,1.442724,0.041036,-0.030689
187996.000000,255.000000,255.000000,-4.531428,-15.978924,1140.626221,-34.885693,-47.280064,1.438614,0.041451,-0.030585
187997.000000,255.000000,255.000000,-5.169000,-15.077411,1133.801758,-34.601883,-47.540096,1.267592,0.041930,-0.030518
187998.000000,255.000000,255.000000,-5.357469,-13.513105,1127.357788,-34.289913,-47.664219,1.151672,0.042280,-0.030416
187999.000000,255.000000,255.000000,-4.437753,-12.181278,1119.784424,-33.861275,-48.148514,1.146850,0.042998,-0.030239
188000.000000,255.000000,255.000000,-3.296938,-10.630291,1112.205811,-33.454453,-48.423424,1.252559,0.043538,-0.030079
188001.000000,255.000000,255.000000,-2.162881,-9.747337,1104.625244,-33.168381,-48.697464,1.303801,0.044085,-0.030027
188002.000000,255.000000,255.000000,-1.923891,-9.522672,1096.690552,-32.725857,-48.964745,1.189515,0.044648,-0.029841
188003.000000,255.000000,255.000000,-2.345942,-8.846937,1089.114990,-32.420822,-49.016151,1.128999,0.045005,-0.029768
188004.000000,255.000000,255.000000,-2.088875,-7.509306,1081.149414,-31.899380,-49.284611,0.958229,0.045585,-0.029505
188005.000000,255.000000,255.000000,-1.390482,-5.952883,1072.819946,-31.493675,-49.604603,1.062511,0.046238,-0.029356
188006.000000,255.000000,255.000000,-0.035638,-4.849806,1065.637939,-31.136900,-49.763866,1.114291,0.046699,-0.029219
188007.000000,255.000000,255.000000,0.876071,-4.187012,1057.304688,-30.642891,-50.060036,1.055208,0.047347,-0.028982
188008.000000,255.000000,255.000000,0.885810,-4.183640,1050.506104,-30.272226,-50.253342,1.051856,0.047837,-0.028817
188009.000000,255.000000,255.000000,0.686241,-3.286949,1042.952515,-29.989838,-50.284256,0.991394,0.048213,-0.028755
188010.000000,255.000000,255.000000,1.158943,-1.951976,1036.135132,-29.748732,-50.437027,0.986406,0.048678,-0.028711
188011.000000,255.000000,255.000000,2.075207,-0.621633,1028.942871,-29.227043,-50.641022,0.981759,0.049217,-0.028405
188012.000000,255.000000,255.000000,3.208613,0.260817,1021.359802,-28.754299,-50.914185,1.033506,0.049849,-0.028153
188013.000000,255.000000,255.000000,3.894632,0.924102,1014.904907,-28.539728,-50.949684,1.029852,0.050201,-0.028121
188014.000000,255.000000,255.000000,3.682471,0.930499,1008.498840,-28.076366,-51.258888,0.971173,0.050827,-0.027840
188015.000000,255.000000,255.000000,3.697919,1.378603,1002.065735,-27.842276,-51.357651,0.967871,0.051252,-0.027785
188016.000000,255.000000,255.000000,3.939596,2.269718,996.022583,-27.558550,-51.343868,0.908809,0.051549,-0.027669
188017.000000,255.000000,255.000000,4.633939,3.602072,989.573242,-27.223038,-51.568325,0.959124,0.052112,-0.027510
188018.000000,255.000000,255.000000,5.764903,4.483794,984.255676,-26.935953,-51.839352,1.011927,0.052669,-0.027367
188019.000000,255.000000,255.000000,5.999602,4.929557,979.353088,-26.701548,-51.917587,0.953890,0.053012,-0.027264
188020.000000,255.000000,255.000000,6.007215,4.932235,974.065918,-26.330257,-52.109566,0.951305,0.053497,-0.027031
188021.000000,255.000000,255.000000,6.020442,5.379855,968.771545,-26.189259,-52.115299,0.947966,0.053795,-0.027033
188022.000000,255.000000,255.000000,6.262885,6.270704,963.460144,-25.903948,-52.287079,0.999178,0.054270,-0.026886
188023.000000,255.000000,255.000000,6.955063,7.602924,958.165405,-25.662373,-52.417252,0.940284,0.054706,-0.026783
188024.000000,255.000000,255.000000,7.635509,8.266867,954.379089,-25.541149,-52.731068,1.048188,0.055252,-0.026762
188025.000000,255.000000,255.000000,7.868863,8.488345,949.440002,-25.096548,-52.806805,1.045931,0.055619,-0.026433
188026.000000,255.000000,255.000000,7.873267,8.490531,945.686584,-24.912497,-52.811089,0.934119,0.055844,-0.026343
188027.000000,255.000000,255.000000,7.665489,8.940723,941.136292,-24.770794,-53.024494,0.985745,0.056341,-0.026320
