Timestamp,Sync,Aux,Fx,Fy,Fz,Mx,My,Mz,CoPx,CoPy
126348.000000,255.000000,255.000000,1.006071,5.098001,839.198242,-40.751839,-8.835466,-0.046062,0.010528,-0.048560
126349.000000,255.000000,255.000000,1.006820,5.321237,839.589050,-40.680794,-8.930063,0.008647,0.010636,-0.048453
126350.000000,255.000000,255.000000,1.005774,5.320893,839.968262,-40.774113,-8.836647,0.008633,0.010520,-0.048542
126351.000000,255.000000,255.000000,1.002027,5.098870,839.600220,-40.846401,-8.928713,0.064441,0.010634,-0.048650
126352.000000,255.000000,255.000000,1.006950,5.321033,839.208740,-40.774345,-8.836267,0.008661,0.010529,-0.048587
126353.000000,255.000000,255.000000,1.008629,5.321881,838.831909,-40.867714,-8.930559,0.008165,0.010646,-0.048720
126354.000000,255.000000,255.000000,1.007583,5.321537,839.211121,-40.961033,-8.837143,0.008152,0.010530,-0.048809
126355.000000,255.000000,255.000000,1.006705,5.098505,839.200623,-40.938534,-8.836342,-0.046572,0.010529,-0.048783
126356.000000,255.000000,255.000000,1.008182,5.322035,839.966431,-40.960464,-9.023529,0.008437,0.010743,-0.048764
126357.000000,255.000000,255.000000,1.008478,5.099144,839.196411,-40.938198,-9.022356,-0.046259,0.010751,-0.048783
126358.000000,255.000000,255.000000,1.007433,5.098800,839.575623,-41.031517,-8.928940,-0.046273,0.010635,-0.048872
126359.000000,255.000000,255.000000,1.001782,4.876342,839.592102,-41.010590,-8.928787,0.009208,0.010635,-0.048846
126360.000000,255.000000,255.000000,1.223552,4.873519,839.579895,-41.009727,-8.906685,0.064522,0.010609,-0.048846
126361.000000,255.000000,255.000000,1.002510,4.876637,839.967102,-41.103573,-9.021385,0.009507,0.010740,-0.048935
126362.000000,255.000000,255.000000,1.002510,4.876637,839.967102,-41.103573,-9.021385,0.009507,0.010740,-0.048935
126363.000000,255.000000,255.000000,1.002510,4.876637,839.967102,-41.103573,-9.021385,0.009507,0.010740,-0.048935
126364.000000,255.000000,255.000000,1.001631,4.653605,839.956604,-41.081074,-9.020584,-0.045216,0.010739,-0.048909
126365.000000,255.000000,255.000000,0.995980,4.431131,839.973083,-41.060146,-9.020432,0.010265,0.010739,-0.048883
126366.000000,255.000000,255.000000,0.996989,4.653961,839.603271,-41.176205,-8.927437,0.065002,0.010633,-0.049042
126367.000000,255.000000,255.000000,1.001631,4.653605,839.956604,-41.081074,-9.020584,-0.045216,0.010739,-0.048909
126368.000000,255.000000,255.000000,0.995980,4.431131,839.973083,-41.060146,-9.020432,0.010265,0.010739,-0.048883
126369.000000,255.000000,255.000000,0.996110,4.430929,839.592773,-41.153698,-8.926643,0.010279,0.010632,-0.049016
126370.000000,255.000000,255.000000,0.997587,4.654458,840.358582,-41.175636,-9.113831,0.065288,0.010845,-0.048998
126371.000000,255.000000,255.000000,0.997587,4.654458,840.358582,-41.175636,-9.113831,0.065288,0.010845,-0.048998
126372.000000,255.000000,255.000000,1.002490,4.653696,839.951233,-41.267609,-9.019386,-0.044903,0.010738,-0.049131
126373.000000,255.000000,255.000000,0.783444,4.879635,839.573608,-41.383347,-9.135757,0.064005,0.010881,-0.049291
126374.000000,255.000000,255.000000,0.997472,4.431727,839.970215,-41.433376,-9.020110,0.010069,0.010739,-0.049327
126375.000000,255.000000,255.000000,0.995793,4.430880,840.346985,-41.340000,-8.925818,0.010564,0.010622,-0.049194
126376.000000,255.000000,255.000000,0.995793,4.430880,840.346985,-41.340000,-8.925818,0.010564,0.010622,-0.049194
126377.000000,255.000000,255.000000,0.997472,4.431727,839.970215,-41.433376,-9.020110,0.010069,0.010739,-0.049327
126378.000000,255.000000,255.000000,0.997472,4.431727,839.970215,-41.433376,-9.020110,0.010069,0.010739,-0.049327
126379.000000,255.000000,255.000000,0.998518,4.432070,839.590942,-41.340057,-9.113525,0.010083,0.010855,-0.049238
126380.000000,255.000000,255.000000,0.997472,4.431727,839.970215,-41.433376,-9.020110,0.010069,0.010739,-0.049327
126381.000000,255.000000,255.000000,0.997472,4.431727,839.970215,-41.433376,-9.020110,0.010069,0.010739,-0.049327
126382.000000,255.000000,255.000000,0.998201,4.432021,840.345154,-41.526360,-9.112708,0.010368,0.010844,-0.049416
126383.000000,255.000000,255.000000,0.992549,4.209563,840.361633,-41.505440,-9.112556,0.065849,0.010844,-0.049390
126384.000000,255.000000,255.000000,0.992549,4.209563,840.361633,-41.505440,-9.112556,0.065849,0.010844,-0.049390
126385.000000,255.000000,255.000000,0.991671,3.986531,840.351135,-41.482933,-9.111754,0.011126,0.010843,-0.049364
126386.000000,255.000000,255.000000,0.991072,3.986034,839.595825,-41.483509,-8.925368,0.010841,0.010631,-0.049409
126387.000000,255.000000,255.000000,0.990755,3.985985,840.350098,-41.669807,-8.924551,0.011126,0.010620,-0.049586
126388.000000,255.000000,255.000000,1.212526,3.983162,840.337891,-41.668945,-8.902449,0.066439,0.010594,-0.049586
126389.000000,255.000000,255.000000,1.214335,3.983806,839.580750,-41.855865,-8.902945,0.065958,0.010604,-0.049853
126390.000000,255.000000,255.000000,0.992435,3.986832,839.973267,-41.763176,-9.018843,0.010631,0.010737,-0.049720
126391.000000,255.000000,255.000000,1.211647,3.760130,840.327393,-41.646439,-8.901648,0.011716,0.010593,-0.049560
126392.000000,255.000000,255.000000,1.211777,3.759927,839.947021,-41.739990,-8.807852,0.011730,0.010486,-0.049694
126393.000000,255.000000,255.000000,1.213456,3.760774,839.570251,-41.833366,-8.902143,0.011235,0.010603,-0.049827
126394.000000,255.000000,255.000000,1.429409,3.536241,839.598083,-41.812584,-8.880705,0.012032,0.010577,-0.049801
126395.000000,255.000000,255.000000,1.206760,3.537958,839.965942,-41.905758,-8.808576,0.066698,0.010487,-0.049890
126396.000000,255.000000,255.000000,1.206890,3.537755,839.585632,-41.999310,-8.714787,0.066712,0.010380,-0.050024
126397.000000,255.000000,255.000000,1.206760,3.537958,839.965942,-41.905758,-8.808576,0.066698,0.010487,-0.049890
126398.000000,255.000000,255.000000,1.206890,3.537755,839.585632,-41.999310,-8.714787,0.066712,0.010380,-0.050024
126399.000000,255.000000,255.000000,0.985119,3.540578,839.597839,-42.000172,-8.736890,0.011399,0.010406,-0.050024
126400.000000,255.000000,255.000000,0.984240,3.317546,839.587341,-41.977673,-8.736089,-0.043324,0.010405,-0.049998
126401.000000,255.000000,255.000000,0.984240,3.317546,839.587341,-41.977673,-8.736089,-0.043324,0.010405,-0.049998
126402.000000,255.000000,255.000000,0.983195,3.317202,839.966614,-42.070992,-8.642673,-0.043338,0.010289,-0.050087
126403.000000,255.000000,255.000000,0.978589,3.095073,839.603821,-41.956745,-8.735936,0.012157,0.010405,-0.049972
126404.000000,255.000000,255.000000,0.977544,3.094729,839.983093,-42.050064,-8.642521,0.012143,0.010289,-0.050061
126405.000000,255.000000,255.000000,0.984053,3.317293,839.961243,-42.257526,-8.641476,-0.043025,0.010288,-0.050309
126406.000000,255.000000,255.000000,0.977674,3.094526,839.602783,-42.143616,-8.548733,0.012157,0.010182,-0.050195
126407.000000,255.000000,255.000000,0.976498,3.094385,840.362305,-42.143383,-8.549105,0.012129,0.010173,-0.050149
126408.000000,255.000000,255.000000,0.976498,3.094385,840.362305,-42.143383,-8.549105,0.012129,0.010173,-0.050149
126409.000000,255.000000,255.000000,0.977356,3.094476,840.356934,-42.329918,-8.547907,0.012442,0.010172,-0.050371
126410.000000,255.000000,255.000000,0.976628,3.094182,839.981995,-42.236935,-8.455317,0.012143,0.010066,-0.050283
126411.000000,255.000000,255.000000,0.975432,2.871101,840.725708,-42.400738,-8.453691,-0.042295,0.010055,-0.050433
126412.000000,255.000000,255.000000,0.975432,2.871101,840.725708,-42.400738,-8.453691,-0.042295,0.010055,-0.050433
126413.000000,255.000000,255.000000,0.969911,2.648440,840.361877,-42.473370,-8.359750,0.013200,0.009948,-0.050542
126414.000000,255.000000,255.000000,0.976066,2.871605,840.728210,-42.587433,-8.454575,-0.042804,0.010056,-0.050655
126415.000000,255.000000,255.000000,0.971143,2.649441,841.119690,-42.659489,-8.547020,0.012976,0.010161,-0.050717
126416.000000,255.000000,255.000000,0.753345,2.873875,841.492188,-42.587902,-8.474976,-0.097323,0.010071,-0.050610
126417.000000,255.000000,255.000000,0.970228,2.648895,841.118530,-42.846367,-8.359808,0.012976,0.009939,-0.050940
126418.000000,255.000000,255.000000,0.749503,2.652061,840.751587,-42.753910,-8.475327,-0.042323,0.010081,-0.050852
126419.000000,255.000000,255.000000,0.969349,2.425863,841.108032,-42.823860,-8.359007,-0.041747,0.009938,-0.050914
126420.000000,255.000000,255.000000,0.969349,2.425863,841.108032,-42.823860,-8.359007,-0.041747,0.009938,-0.050914
126421.000000,255.000000,255.000000,0.747579,2.428686,841.120239,-42.824722,-8.381109,-0.097060,0.009964,-0.050914
126422.000000,255.000000,255.000000,0.742656,2.206507,841.511719,-42.896778,-8.473555,-0.041284,0.010069,-0.050976
126423.000000,255.000000,255.000000,0.520007,2.208238,841.879700,-42.989960,-8.401425,0.013382,0.009979,-0.051064
126424.000000,255.000000,255.000000,0.519129,1.985206,841.869202,-42.967453,-8.400624,-0.041341,0.009979,-0.051038
126425.000000,255.000000,255.000000,0.740732,1.983131,841.880493,-42.967598,-8.379338,-0.096021,0.009953,-0.051038
126426.000000,255.000000,255.000000,0.740545,1.982879,842.254395,-43.247452,-8.284725,-0.095722,0.009836,-0.051347
126427.000000,255.000000,255.000000,0.518812,1.985157,842.623413,-43.153755,-8.399799,-0.041056,0.009969,-0.051214
126428.000000,255.000000,255.000000,0.740545,1.982879,842.254395,-43.247452,-8.284725,-0.095722,0.009836,-0.051347
126429.000000,255.000000,255.000000,0.517896,1.984611,842.622314,-43.340626,-8.212596,-0.041056,0.009746,-0.051435
126430.000000,255.000000,255.000000,0.292249,1.765598,842.646790,-43.320229,-8.420559,-0.040575,0.009993,-0.051410
126431.000000,255.000000,255.000000,0.295976,1.764696,842.999023,-43.411968,-8.326488,-0.150793,0.009877,-0.051497
126432.000000,255.000000,255.000000,0.512094,1.539400,843.003296,-43.390179,-8.304240,-0.039999,0.009851,-0.051471
126433.000000,255.000000,255.000000,0.292004,1.543070,842.638672,-43.484417,-8.420634,-0.095808,0.009993,-0.051605
126434.000000,255.000000,255.000000,0.512728,1.539904,843.005737,-43.576874,-8.305117,-0.040508,0.009852,-0.051692
126435.000000,255.000000,255.000000,0.516700,1.761529,843.366028,-43.504425,-8.210970,-0.095494,0.009736,-0.051584
126436.000000,255.000000,255.000000,0.289279,1.541879,843.394775,-43.484360,-8.232927,-0.095326,0.009762,-0.051559
126437.000000,255.000000,255.000000,0.290007,1.542173,843.769714,-43.577343,-8.325518,-0.095027,0.009867,-0.051646
126438.000000,255.000000,255.000000,0.288962,1.541830,844.148926,-43.670662,-8.232101,-0.095041,0.009752,-0.051733
126439.000000,255.000000,255.000000,0.287355,1.318503,843.763489,-43.555180,-8.138710,-0.150063,0.009646,-0.051620
126440.000000,255.000000,255.000000,0.290771,1.542474,843.391846,-43.857590,-8.232597,-0.095522,0.009761,-0.052001
126441.000000,255.000000,255.000000,0.290771,1.542474,843.391846,-43.857590,-8.232597,-0.095522,0.009761,-0.052001
126442.000000,255.000000,255.000000,0.288213,1.318595,843.758118,-43.741714,-8.137512,-0.149750,0.009644,-0.051842
126443.000000,255.000000,255.000000,0.288847,1.319099,843.760620,-43.928410,-8.138389,-0.150259,0.009645,-0.052063
126444.000000,255.000000,255.000000,0.068289,1.321518,843.369995,-43.834946,-8.253082,-0.095573,0.009786,-0.051976
126445.000000,255.000000,255.000000,0.062321,1.098995,844.140747,-44.000320,-8.252112,-0.039807,0.009776,-0.052124
126446.000000,255.000000,255.000000,0.284054,1.096717,843.771729,-44.094017,-8.137038,-0.094465,0.009644,-0.052258
126447.000000,255.000000,255.000000,0.284054,1.096717,843.771729,-44.094017,-8.137038,-0.094465,0.009644,-0.052258
126448.000000,255.000000,255.000000,0.060043,1.097650,843.762268,-43.907520,-7.971435,-0.039597,0.009447,-0.052038
126449.000000,255.000000,255.000000,0.062451,1.098792,843.760437,-44.093880,-8.158324,-0.039793,0.009669,-0.052259
126450.000000,255.000000,255.000000,0.062451,1.098792,843.760437,-44.093880,-8.158324,-0.039793,0.009669,-0.052259
126451.000000,255.000000,255.000000,0.060526,0.875417,844.129211,-44.164692,-8.064108,-0.094530,0.009553,-0.052320
126452.000000,255.000000,255.000000,0.060526,0.875417,844.129211,-44.164692,-8.064108,-0.094530,0.009553,-0.052320
126453.000000,255.000000,255.000000,-0.161244,0.878240,844.141418,-44.165554,-8.086210,-0.149843,0.009579,-0.052320
126454.000000,255.000000,255.000000,-0.161244,0.878240,844.141418,-44.165554,-8.086210,-0.149843,0.009579,-0.052320
126455.000000,255.000000,255.000000,-0.161244,0.878240,844.141418,-44.165554,-8.086210,-0.149843,0.009579,-0.052320
126456.000000,255.000000,255.000000,0.059481,0.875073,844.508423,-44.258011,-7.970692,-0.094544,0.009438,-0.052407
126457.000000,255.000000,255.000000,0.053960,0.652397,844.144592,-44.330643,-7.876751,-0.039049,0.009331,-0.052515
126458.000000,255.000000,255.000000,-0.162289,0.877896,844.520630,-44.258873,-7.992795,-0.149857,0.009464,-0.052407
126459.000000,255.000000,255.000000,-0.166261,0.656270,844.160339,-44.331322,-8.086941,-0.094871,0.009580,-0.052515
126460.000000,255.000000,255.000000,-0.167811,0.655220,844.156799,-44.331505,-7.898854,-0.094362,0.009357,-0.052516
126461.000000,255.000000,255.000000,-0.166932,0.878252,844.167297,-44.354004,-7.899655,-0.039639,0.009358,-0.052542
126462.000000,255.000000,255.000000,-0.387735,0.658143,843.768677,-44.424728,-8.014431,-0.040185,0.009498,-0.052650
126463.000000,255.000000,255.000000,-0.167177,0.655724,844.159241,-44.518192,-7.899730,-0.094871,0.009358,-0.052737
126464.000000,255.000000,255.000000,-0.388780,0.657799,844.147949,-44.518047,-7.921016,-0.040199,0.009383,-0.052737
126465.000000,255.000000,255.000000,-0.387901,0.880831,844.158447,-44.540554,-7.921817,0.014524,0.009384,-0.052763
126466.000000,255.000000,255.000000,-0.388780,0.657799,844.147949,-44.518047,-7.921016,-0.040199,0.009383,-0.052737
126467.000000,255.000000,255.000000,-0.167177,0.655724,844.159241,-44.518192,-7.899730,-0.094871,0.009358,-0.052737
126468.000000,255.000000,255.000000,-0.168856,0.654876,844.536072,-44.424824,-7.805438,-0.094376,0.009242,-0.052603
126469.000000,255.000000,255.000000,-0.389581,0.879983,844.535217,-44.447178,-7.827525,0.015020,0.009268,-0.052629
126470.000000,255.000000,255.000000,-0.389451,0.879780,844.154907,-44.540737,-7.733729,0.015034,0.009162,-0.052764
126471.000000,255.000000,255.000000,-0.388650,0.657596,843.767578,-44.611607,-7.827220,-0.040185,0.009277,-0.052872
126472.000000,255.000000,255.000000,-0.382120,1.103101,843.761597,-44.655033,-7.828166,-0.040943,0.009278,-0.052924
126473.000000,255.000000,255.000000,-0.387901,0.880831,844.158447,-44.540554,-7.921817,0.014524,0.009384,-0.052763
126474.000000,255.000000,255.000000,-0.387771,0.880628,843.778076,-44.634106,-7.828021,0.014538,0.009277,-0.052898
126475.000000,255.000000,255.000000,-0.388817,0.880284,844.157349,-44.727425,-7.734606,0.014524,0.009163,-0.052985
126476.000000,255.000000,255.000000,-0.388817,0.880284,844.157349,-44.727425,-7.734606,0.014524,0.009163,-0.052985
126477.000000,255.000000,255.000000,-0.389696,0.657252,844.146851,-44.704926,-7.733805,-0.040199,0.009162,-0.052959
126478.000000,255.000000,255.000000,-0.388817,0.880284,844.157349,-44.727425,-7.734606,0.014524,0.009163,-0.052985
126479.000000,255.000000,255.000000,-0.388817,0.880284,844.157349,-44.727425,-7.734606,0.014524,0.009163,-0.052985
126480.000000,255.000000,255.000000,-0.387138,0.881132,843.780579,-44.820801,-7.828897,0.014029,0.009278,-0.053119
126481.000000,255.000000,255.000000,-0.388817,0.880284,844.157349,-44.727425,-7.734606,0.014524,0.009163,-0.052985
126482.000000,255.000000,255.000000,-0.388817,0.880284,844.157349,-44.727425,-7.734606,0.014524,0.009163,-0.052985
126483.000000,255.000000,255.000000,-0.387138,0.881132,843.780579,-44.820801,-7.828897,0.014029,0.009278,-0.053119
126484.000000,255.000000,255.000000,-0.387008,0.880929,843.400269,-44.914352,-7.735102,0.014043,0.009171,-0.053254
126485.000000,255.000000,255.000000,-0.387138,0.881132,843.780579,-44.820801,-7.828897,0.014029,0.009278,-0.053119
126486.000000,255.000000,255.000000,-0.387736,0.880635,843.025269,-44.821365,-7.642504,0.013744,0.009066,-0.053167
126487.000000,255.000000,255.000000,-0.387736,0.880635,843.025269,-44.821365,-7.642504,0.013744,0.009066,-0.053167
126488.000000,255.000000,255.000000,-0.394266,0.435129,843.031250,-44.777939,-7.641558,0.014498,0.009064,-0.053115
126489.000000,255.000000,255.000000,-0.610218,0.659678,843.003418,-44.798721,-7.662989,0.013701,0.009090,-0.053142
126490.000000,255.000000,255.000000,-0.388615,0.657603,843.014771,-44.798866,-7.641703,-0.040979,0.009065,-0.053141
126491.000000,255.000000,255.000000,-0.387736,0.880635,843.025269,-44.821365,-7.642504,0.013744,0.009066,-0.053167
126492.000000,255.000000,255.000000,-0.387736,0.880635,843.025269,-44.821365,-7.642504,0.013744,0.009066,-0.053167
126493.000000,255.000000,255.000000,-0.616597,0.436910,842.644958,-44.684822,-7.570246,0.068879,0.008984,-0.053029
126494.000000,255.000000,255.000000,-0.389343,0.657308,842.639771,-44.705887,-7.549112,-0.041278,0.008959,-0.053055
126495.000000,255.000000,255.000000,-0.610946,0.659384,842.628479,-44.705742,-7.570391,0.013402,0.008984,-0.053055
126496.000000,255.000000,255.000000,-0.611992,0.659040,843.007690,-44.799057,-7.476975,0.013388,0.008869,-0.053142
126497.000000,255.000000,255.000000,-0.838217,0.662471,842.292664,-44.615204,-7.500551,0.067990,0.008905,-0.052969
126498.000000,255.000000,255.000000,-0.616317,0.659445,841.900146,-44.707893,-7.384653,0.123317,0.008771,-0.053104
126499.000000,255.000000,255.000000,-0.617196,0.436413,841.889648,-44.685394,-7.383860,0.068594,0.008771,-0.053077
126500.000000,255.000000,255.000000,-0.616317,0.659445,841.900146,-44.707893,-7.384653,0.123317,0.008771,-0.053104
126501.000000,255.000000,255.000000,-0.617924,0.436119,841.514648,-44.592407,-7.291262,0.068295,0.008664,-0.052991
126502.000000,255.000000,255.000000,-0.839694,0.438942,841.526917,-44.593269,-7.313364,0.012981,0.008691,-0.052991
126503.000000,255.000000,255.000000,-0.612122,0.881330,841.133728,-44.542854,-7.199617,0.067242,0.008559,-0.052956
126504.000000,255.000000,255.000000,-0.618652,0.435824,841.139709,-44.499428,-7.198671,0.067996,0.008558,-0.052904
126505.000000,255.000000,255.000000,-0.840292,0.438444,840.771606,-44.593842,-7.126978,0.012696,0.008477,-0.053039
126506.000000,255.000000,255.000000,-0.840142,0.661182,840.407104,-44.523354,-7.035181,0.067121,0.008371,-0.052978
126507.000000,255.000000,255.000000,-0.839413,0.661476,840.782104,-44.616341,-7.127779,0.067420,0.008478,-0.053065
126508.000000,255.000000,255.000000,-0.839975,0.438494,840.017334,-44.407539,-7.127795,0.012411,0.008485,-0.052865
126509.000000,255.000000,255.000000,-0.841020,0.438150,840.396606,-44.500854,-7.034380,0.012397,0.008370,-0.052952
126510.000000,255.000000,255.000000,-0.840890,0.437947,840.016296,-44.594406,-6.940592,0.012411,0.008262,-0.053088
126511.000000,255.000000,255.000000,-1.063222,0.439713,839.629944,-44.501282,-6.869280,0.066792,0.008181,-0.053001
126512.000000,255.000000,255.000000,-0.841619,0.437653,839.641296,-44.501427,-6.847994,0.012112,0.008156,-0.053001
126513.000000,255.000000,255.000000,-0.840573,0.437996,839.262024,-44.408108,-6.941409,0.012126,0.008271,-0.052913
126514.000000,255.000000,255.000000,-0.840573,0.437996,839.262024,-44.408108,-6.941409,0.012126,0.008271,-0.052913
126515.000000,255.000000,255.000000,-0.618803,0.435173,839.249817,-44.407246,-6.919307,0.067439,0.008245,-0.052913
126516.000000,255.000000,255.000000,-0.841172,0.437499,838.506714,-44.408676,-6.755023,0.011841,0.008056,-0.052962
126517.000000,255.000000,255.000000,-1.063950,0.439418,839.255005,-44.408295,-6.776682,0.066493,0.008075,-0.052914
126518.000000,255.000000,255.000000,-1.061095,0.440406,838.118591,-44.501907,-6.870601,0.066025,0.008198,-0.053097
126519.000000,255.000000,255.000000,-1.061095,0.440406,838.118591,-44.501907,-6.870601,0.066025,0.008198,-0.053097
126520.000000,255.000000,255.000000,-1.063820,0.439215,838.874695,-44.501846,-6.682894,0.066507,0.007966,-0.053049
126521.000000,255.000000,255.000000,-1.064549,0.438921,838.499695,-44.408867,-6.590296,0.066208,0.007860,-0.052962
126522.000000,255.000000,255.000000,-1.061824,0.440112,837.743591,-44.408924,-6.778003,0.065726,0.008091,-0.053010
126523.000000,255.000000,255.000000,-1.286319,0.441744,838.511902,-44.409729,-6.612398,0.010895,0.007886,-0.052963
126524.000000,255.000000,255.000000,-1.286319,0.441744,838.511902,-44.409729,-6.612398,0.010895,0.007886,-0.052963
126525.000000,255.000000,255.000000,-1.286319,0.441744,838.511902,-44.409729,-6.612398,0.010895,0.007886,-0.052963
126526.000000,255.000000,255.000000,-1.286189,0.441541,838.131592,-44.503288,-6.518602,0.010909,0.007778,-0.053098
126527.000000,255.000000,255.000000,-1.285872,0.441590,837.377319,-44.316986,-6.519427,0.010624,0.007786,-0.052924
126528.000000,255.000000,255.000000,-1.287047,0.441449,838.136963,-44.316742,-6.519808,0.010596,0.007779,-0.052875
126529.000000,255.000000,255.000000,-1.285273,0.442087,838.132629,-44.316410,-6.705813,0.010909,0.008001,-0.052875
126530.000000,255.000000,255.000000,-1.287047,0.441449,838.136963,-44.316742,-6.519808,0.010596,0.007779,-0.052875
126531.000000,255.000000,255.000000,-1.287047,0.441449,838.136963,-44.316742,-6.519808,0.010596,0.007779,-0.052875
126532.000000,255.000000,255.000000,-1.288597,0.440399,838.133423,-44.316925,-6.331720,0.011105,0.007555,-0.052876
126533.000000,255.000000,255.000000,-1.289325,0.440105,837.758423,-44.223946,-6.239122,0.010806,0.007447,-0.052788
126534.000000,255.000000,255.000000,-1.287718,0.663431,838.143921,-44.339424,-6.332521,0.065828,0.007555,-0.052902
126535.000000,255.000000,255.000000,-1.289325,0.440105,837.758423,-44.223946,-6.239122,0.010806,0.007447,-0.052788
126536.000000,255.000000,255.000000,-1.509249,0.443027,837.370300,-44.317177,-6.354700,0.064991,0.007589,-0.052924
126537.000000,255.000000,255.000000,-1.510928,0.442180,837.747131,-44.223801,-6.260408,0.065486,0.007473,-0.052789
126538.000000,255.000000,255.000000,-1.509249,0.443027,837.370300,-44.317177,-6.354700,0.064991,0.007589,-0.052924
126539.000000,255.000000,255.000000,-1.732698,0.445003,837.759338,-44.224663,-6.282511,0.010173,0.007499,-0.052789
126540.000000,255.000000,255.000000,-1.289325,0.440105,837.758423,-44.223946,-6.239122,0.010806,0.007447,-0.052788
126541.000000,255.000000,255.000000,-1.288446,0.663137,837.768921,-44.246445,-6.239923,0.065529,0.007448,-0.052815
126542.000000,255.000000,255.000000,-1.510928,0.442180,837.747131,-44.223801,-6.260408,0.065486,0.007473,-0.052789
126543.000000,255.000000,255.000000,-1.732698,0.445003,837.759338,-44.224663,-6.282511,0.010173,0.007499,-0.052789
126544.000000,255.000000,255.000000,-1.511974,0.441836,838.126343,-44.317116,-6.166993,0.065472,0.007358,-0.052876
126545.000000,255.000000,255.000000,-1.291322,0.439208,838.889465,-44.316868,-6.144013,0.011587,0.007324,-0.052828
126546.000000,255.000000,255.000000,-1.513092,0.442031,838.901672,-44.317730,-6.166116,-0.043726,0.007350,-0.052828
126547.000000,255.000000,255.000000,-1.734061,0.444610,838.892822,-44.504280,-6.188278,0.010444,0.007377,-0.053051
126548.000000,255.000000,255.000000,-1.738667,0.222480,838.530029,-44.390034,-6.281541,0.065939,0.007491,-0.052938
126549.000000,255.000000,255.000000,-1.516896,0.219657,838.517822,-44.389172,-6.259439,0.121252,0.007465,-0.052938
126550.000000,255.000000,255.000000,-1.739842,0.222340,839.289612,-44.389801,-6.281921,0.065911,0.007485,-0.052890
126551.000000,255.000000,255.000000,-1.292367,0.438864,839.268738,-44.410187,-6.050598,0.011573,0.007209,-0.052915
126552.000000,255.000000,255.000000,-1.291639,0.439159,839.643677,-44.503170,-6.143188,0.011872,0.007316,-0.053002
126553.000000,255.000000,255.000000,-1.514121,0.218202,839.621826,-44.480526,-6.163673,0.011829,0.007341,-0.052977
126554.000000,255.000000,255.000000,-1.520630,-0.004363,839.643677,-44.273064,-6.164726,0.066997,0.007342,-0.052728
126555.000000,255.000000,255.000000,-1.298299,-0.006128,840.029968,-44.366192,-6.236038,0.012616,0.007424,-0.052815
126556.000000,255.000000,255.000000,-1.741672,-0.001246,840.030884,-44.366909,-6.279418,0.011983,0.007475,-0.052816
126557.000000,255.000000,255.000000,-1.743222,-0.002296,840.027344,-44.367085,-6.091339,0.012492,0.007251,-0.052816
126558.000000,255.000000,255.000000,-1.521114,-0.003649,840.421509,-44.460373,-6.164724,-0.042711,0.007335,-0.052902
126559.000000,255.000000,255.000000,-1.520386,-0.003355,840.796448,-44.553356,-6.257315,-0.042412,0.007442,-0.052989
126560.000000,255.000000,255.000000,-1.741989,-0.001295,840.785156,-44.553211,-6.278601,0.012268,0.007468,-0.052990
126561.000000,255.000000,255.000000,-1.741989,-0.001295,840.785156,-44.553211,-6.278601,0.012268,0.007468,-0.052990
126562.000000,255.000000,255.000000,-1.522028,-0.004762,841.530029,-44.365421,-6.255995,0.068062,0.007434,-0.052720
126563.000000,255.000000,255.000000,-1.522195,-0.003999,841.553589,-44.366428,-6.256819,-0.041931,0.007435,-0.052720
126564.000000,255.000000,255.000000,-1.744116,-0.001989,842.296448,-44.552586,-6.277280,0.013034,0.007453,-0.052894
126565.000000,255.000000,255.000000,-1.744116,-0.001989,842.296448,-44.552586,-6.277280,0.013034,0.007453,-0.052894
126566.000000,255.000000,255.000000,-1.745124,-0.224818,842.666260,-44.436527,-6.370275,-0.041703,0.007560,-0.052733
126567.000000,255.000000,255.000000,-1.749803,-0.224453,843.065857,-44.344395,-6.462645,0.069310,0.007666,-0.052599
126568.000000,255.000000,255.000000,-1.530123,-0.449904,843.445862,-44.415352,-6.347142,-0.040107,0.007525,-0.052659
126569.000000,255.000000,255.000000,-1.746076,-0.225371,843.418091,-44.436134,-6.368573,-0.040908,0.007551,-0.052686
126570.000000,255.000000,255.000000,-1.528444,-0.449056,843.069092,-44.508728,-6.441442,-0.040603,0.007640,-0.052794
126571.000000,255.000000,255.000000,-1.528444,-0.449056,843.069092,-44.508728,-6.441442,-0.040603,0.007640,-0.052794
126572.000000,255.000000,255.000000,-1.530253,-0.449701,843.826233,-44.321800,-6.440938,-0.040121,0.007633,-0.052525
126573.000000,255.000000,255.000000,-1.530123,-0.449904,843.445862,-44.415352,-6.347142,-0.040107,0.007525,-0.052659
126574.000000,255.000000,255.000000,-1.529525,-0.449407,844.201172,-44.414783,-6.533536,-0.039822,0.007739,-0.052612
126575.000000,255.000000,255.000000,-1.530253,-0.449701,843.826233,-44.321800,-6.440938,-0.040121,0.007633,-0.052525
126576.000000,255.000000,255.000000,-1.530404,-0.672439,844.190674,-44.392284,-6.532735,-0.094545,0.007738,-0.052586
126577.000000,255.000000,255.000000,-1.530404,-0.672439,844.190674,-44.392284,-6.532735,-0.094545,0.007738,-0.052586
126578.000000,255.000000,255.000000,-1.529655,-0.449204,844.581482,-44.321232,-6.627332,-0.039836,0.007847,-0.052477
126579.000000,255.000000,255.000000,-1.530534,-0.672236,844.570984,-44.298725,-6.626531,-0.094559,0.007846,-0.052451
